index-entry-number,entry-number,entry-timestamp,key,"ddat-profession-capability-framework-role-level",name,start-date,end-date
153,153,2018-07-02T17:10:09Z,1153,1153,"Senior data engineer",,
152,152,2018-07-02T17:10:09Z,1152,1152,"Associate user researcher",,
151,151,2018-07-02T17:10:09Z,1151,1151,"Junior user researcher",,
150,150,2018-07-02T17:10:09Z,1150,1150,"User researcher",,
149,149,2018-07-02T17:10:09Z,1149,1149,"Senior user researcher",,
148,148,2018-07-02T17:10:09Z,1148,1148,"Lead user researcher",,
147,147,2018-07-02T17:10:09Z,1147,1147,"Head of user research",,
146,146,2018-07-02T17:10:09Z,1146,1146,"Associate service designer",,
145,145,2018-07-02T17:10:09Z,1145,1145,"Junior service designer",,
144,144,2018-07-02T17:10:09Z,1144,1144,"Service designer",,
143,143,2018-07-02T17:10:09Z,1143,1143,"Senior service designer",,
142,142,2018-07-02T17:10:09Z,1142,1142,"Lead service design",,
141,141,2018-07-02T17:10:09Z,1141,1141,"Head of service design",,
140,140,2018-07-02T17:10:09Z,1140,1140,"Associate interaction designer",,
139,139,2018-07-02T17:10:09Z,1139,1139,"Junior interaction designer",,
138,138,2018-07-02T17:10:09Z,1138,1138,"Interaction designer",,
137,137,2018-07-02T17:10:09Z,1137,1137,"Senior interaction designer",,
136,136,2018-07-02T17:10:09Z,1136,1136,"Lead interaction designer",,
135,135,2018-07-02T17:10:09Z,1135,1135,"Head of interaction design",,
134,134,2018-07-02T17:10:09Z,1134,1134,"Associate graphic designer",,
133,133,2018-07-02T17:10:09Z,1133,1133,"Junior graphic designer",,
132,132,2018-07-02T17:10:09Z,1132,1132,"Graphic designer",,
131,131,2018-07-02T17:10:09Z,1131,1131,"Senior graphic designer",,
130,130,2018-07-02T17:10:09Z,1130,1130,"Lead graphic designer",,
129,129,2018-07-02T17:10:09Z,1129,1129,"Head of graphic design",,
128,128,2018-07-02T17:10:09Z,1128,1128,"Content strategist",,
127,127,2018-07-02T17:10:09Z,1127,1127,"Technical writer",,
126,126,2018-07-02T17:10:09Z,1126,1126,"Lead technical writer",,
125,125,2018-07-02T17:10:09Z,1125,1125,"Associate content designer",,
124,124,2018-07-02T17:10:09Z,1124,1124,"Junior content designer",,
123,123,2018-07-02T17:10:09Z,1123,1123,"Content designer",,
122,122,2018-07-02T17:10:09Z,1122,1122,"Senior content designer",,
121,121,2018-07-02T17:10:09Z,1121,1121,"Lead content designer",,
120,120,2018-07-02T17:10:09Z,1120,1120,"Head of content design",,
119,119,2018-07-02T17:10:09Z,1119,1119,"Associate performance analyst",,
118,118,2018-07-02T17:10:09Z,1118,1118,"Performance analyst",,
117,117,2018-07-02T17:10:09Z,1117,1117,"Senior performance analyst",,
116,116,2018-07-02T17:10:09Z,1116,1116,"Lead performance analyst",,
115,115,2018-07-02T17:10:09Z,1115,1115,"Head of performance analysis",,
114,114,2018-07-02T17:10:09Z,1114,1114,"Trainee data scientist",,
113,113,2018-07-02T17:10:09Z,1113,1113,"Junior data scientist",,
112,112,2018-07-02T17:10:09Z,1112,1112,"Data scientist",,
111,111,2018-07-02T17:10:09Z,1111,1111,"Senior data scientist",,
110,110,2018-07-02T17:10:09Z,1110,1110,"Head of data science",,
109,109,2018-07-02T17:10:09Z,1109,1109,"Data engineer",,
108,108,2018-07-02T17:10:09Z,1108,1108,"Lead data engineer",,
107,107,2018-07-02T17:10:09Z,1107,1107,"Head of data engineering",,
106,106,2018-07-02T17:10:09Z,1106,1106,"Tester (test engineer)",,
105,105,2018-07-02T17:10:09Z,1105,1105,"Test engineer",,
104,104,2018-07-02T17:10:09Z,1104,1104,"Senior test engineer",,
103,103,2018-07-02T17:10:09Z,1103,1103,"Lead test engineer",,
102,102,2018-07-02T17:10:09Z,1102,1102,"Tester (QAT)",,
101,101,2018-07-02T17:10:09Z,1101,1101,"QAT analyst",,
100,100,2018-07-02T17:10:09Z,1100,1100,"Senior QAT analyst",,
99,99,2018-07-02T17:10:09Z,1099,1099,"Lead QAT analyst",,
98,98,2018-07-02T17:10:09Z,1098,1098,"Test manager",,
97,97,2018-07-02T17:10:09Z,1097,1097,"Head of test",,
96,96,2018-07-02T17:10:09Z,1096,1096,"Service acceptance analyst",,
95,95,2018-07-02T17:10:09Z,1095,1095,"Service readiness analyst",,
94,94,2018-07-02T17:10:09Z,1094,1094,"Service transition manager",,
93,93,2018-07-02T17:10:09Z,1093,1093,"Lead service transition manager",,
92,92,2018-07-02T17:10:09Z,1092,1092,"Operations analyst",,
91,91,2018-07-02T17:10:09Z,1091,1091,"Senior operations analyst",,
90,90,2018-07-02T17:10:09Z,1090,1090,"Operational control manager",,
89,89,2018-07-02T17:10:09Z,1089,1089,"Head of command and control",,
88,88,2018-07-02T17:10:09Z,1088,1088,"Configuration analyst",,
87,87,2018-07-02T17:10:09Z,1087,1087,"Change and release analyst",,
86,86,2018-07-02T17:10:09Z,1086,1086,"Change and release manager",,
85,85,2018-07-02T17:10:09Z,1085,1085,"Problem analyst",,
84,84,2018-07-02T17:10:09Z,1084,1084,"Problem manager",,
83,83,2018-07-02T17:10:09Z,1083,1083,"Incident manager",,
82,82,2018-07-02T17:10:09Z,1082,1082,"Major incident manager",,
81,81,2018-07-02T17:10:09Z,1081,1081,"Business relationship manager",,
80,80,2018-07-02T17:10:09Z,1080,1080,"Senior business relationship manager",,
79,79,2018-07-02T17:10:09Z,1079,1079,"Lead business relationship manager",,
78,78,2018-07-02T17:10:09Z,1078,1078,"IT service analyst",,
77,77,2018-07-02T17:10:09Z,1077,1077,"IT service manager",,
76,76,2018-07-02T17:10:09Z,1076,1076,"Senior IT service manager",,
75,75,2018-07-02T17:10:09Z,1075,1075,"Head of IT service management",,
74,74,2018-07-02T17:10:09Z,1074,1074,"Service desk analyst",,
73,73,2018-07-02T17:10:09Z,1073,1073,"Senior service desk analyst",,
72,72,2018-07-02T17:10:09Z,1072,1072,"Service desk manager",,
71,71,2018-07-02T17:10:09Z,1071,1071,"Head of service desk",,
70,70,2018-07-02T17:10:09Z,1070,1070,"Associate engineer - end user computing",,
69,69,2018-07-02T17:10:09Z,1069,1069,"Engineer - end user computing",,
68,68,2018-07-02T17:10:09Z,1068,1068,"Senior engineer - end user computing",,
67,67,2018-07-02T17:10:09Z,1067,1067,"Lead engineer - end user computing",,
66,66,2018-07-02T17:10:09Z,1066,1066,"Principal engineer - end user computing",,
65,65,2018-07-02T17:10:09Z,1065,1065,"Associate engineer - infrastructure operations",,
64,64,2018-07-02T17:10:09Z,1064,1064,"Engineer - infrastructure operations",,
63,63,2018-07-02T17:10:09Z,1063,1063,"Senior engineer - infrastructure operations",,
62,62,2018-07-02T17:10:09Z,1062,1062,"Lead engineer - infrastructure operations",,
61,61,2018-07-02T17:10:09Z,1061,1061,"Principal engineer - infrastructure operations",,
60,60,2018-07-02T17:10:09Z,1060,1060,"Associate engineer - application operations",,
59,59,2018-07-02T17:10:09Z,1059,1059,"Engineer - application operations",,
58,58,2018-07-02T17:10:09Z,1058,1058,"Senior engineer - application operations",,
57,57,2018-07-02T17:10:09Z,1057,1057,"Lead engineer - application operations",,
56,56,2018-07-02T17:10:09Z,1056,1056,"Principal engineer - application operations",,
55,55,2018-07-02T17:10:09Z,1055,1055,"Infrastructure engineer - specialist",,
54,54,2018-07-02T17:10:09Z,1054,1054,"Associate infrastructure engineer",,
53,53,2018-07-02T17:10:09Z,1053,1053,"Infrastructure engineer",,
52,52,2018-07-02T17:10:09Z,1052,1052,"Senior infrastructure engineer",,
51,51,2018-07-02T17:10:09Z,1051,1051,"Lead infrastructure engineer",,
50,50,2018-07-02T17:10:09Z,1050,1050,"Principal infrastructure engineer",,
49,49,2018-07-02T17:10:09Z,1049,1049,"Apprentice DevOps",,
48,48,2018-07-02T17:10:09Z,1048,1048,"Junior DevOps",,
47,47,2018-07-02T17:10:09Z,1047,1047,DevOps,,
46,46,2018-07-02T17:10:09Z,1046,1046,"Senior DevOps",,
45,45,2018-07-02T17:10:09Z,1045,1045,"Senior DevOps - management",,
44,44,2018-07-02T17:10:09Z,1044,1044,"Lead DevOps",,
43,43,2018-07-02T17:10:09Z,1043,1043,"Lead DevOps - management",,
42,42,2018-07-02T17:10:09Z,1042,1042,"Principal DevOps",,
41,41,2018-07-02T17:10:09Z,1041,1041,"Principal DevOps - management",,
40,40,2018-07-02T17:10:09Z,1040,1040,"Apprentice developer",,
39,39,2018-07-02T17:10:09Z,1039,1039,"Junior developer",,
38,38,2018-07-02T17:10:09Z,1038,1038,Developer,,
37,37,2018-07-02T17:10:09Z,1037,1037,"Senior developer",,
36,36,2018-07-02T17:10:09Z,1036,1036,"Senior developer - management",,
35,35,2018-07-02T17:10:09Z,1035,1035,"Lead developer",,
34,34,2018-07-02T17:10:09Z,1034,1034,"Lead developer - management",,
33,33,2018-07-02T17:10:09Z,1033,1033,"Principal developer",,
32,32,2018-07-02T17:10:09Z,1032,1032,"Principal developer - management",,
31,31,2018-07-02T17:10:09Z,1031,1031,"Data architect",,
30,30,2018-07-02T17:10:09Z,1030,1030,"Senior data architect",,
29,29,2018-07-02T17:10:09Z,1029,1029,"Chief data architect",,
28,28,2018-07-02T17:10:09Z,1028,1028,"Security architect",,
27,27,2018-07-02T17:10:09Z,1027,1027,"Lead security architect",,
26,26,2018-07-02T17:10:09Z,1026,1026,"Principal security architect",,
25,25,2018-07-02T17:10:09Z,1025,1025,"Associate network architect",,
24,24,2018-07-02T17:10:09Z,1024,1024,"Network architect",,
23,23,2018-07-02T17:10:09Z,1023,1023,"Lead network architect",,
22,22,2018-07-02T17:10:09Z,1022,1022,"Technical architect - specialist",,
21,21,2018-07-02T17:10:09Z,1021,1021,"Associate technical architect",,
20,20,2018-07-02T17:10:09Z,1020,1020,"Technical architect",,
19,19,2018-07-02T17:10:09Z,1019,1019,"Senior technical architect",,
18,18,2018-07-02T17:10:09Z,1018,1018,"Lead technical architect",,
17,17,2018-07-02T17:10:09Z,1017,1017,"Principal technical architect",,
16,16,2018-07-02T17:10:09Z,1016,1016,"Associate product manager",,
15,15,2018-07-02T17:10:09Z,1015,1015,"Product manager",,
14,14,2018-07-02T17:10:09Z,1014,1014,"Senior product manager",,
13,13,2018-07-02T17:10:09Z,1013,1013,"Lead product manager",,
12,12,2018-07-02T17:10:09Z,1012,1012,"Head of product",,
11,11,2018-07-02T17:10:09Z,1011,1011,"Service owner",,
10,10,2018-07-02T17:10:09Z,1010,1010,"Associate delivery manager",,
9,9,2018-07-02T17:10:09Z,1009,1009,"Delivery manager",,
8,8,2018-07-02T17:10:09Z,1008,1008,"Senior delivery manager",,
7,7,2018-07-02T17:10:09Z,1007,1007,"Head of (agile) delivery management",,
6,6,2018-07-02T17:10:09Z,1006,1006,"Programme delivery manager",,
5,5,2018-07-02T17:10:09Z,1005,1005,"Junior business analyst",,
4,4,2018-07-02T17:10:09Z,1004,1004,"Business analyst",,
3,3,2018-07-02T17:10:09Z,1003,1003,"Senior business analyst",,
2,2,2018-07-02T17:10:09Z,1002,1002,"Principal business analyst - specialist",,
1,1,2018-07-02T17:10:09Z,1001,1001,"Principal business analyst - management",,
