index-entry-number,entry-number,entry-timestamp,key,"qualification-assessment-method",name,start-date,end-date
10,10,2018-01-16T15:21:10Z,20,20,"Multiple Choice Examination",,
9,9,2018-01-16T15:21:10Z,19,19,"Written Examination",,
8,8,2018-01-16T15:21:10Z,18,18,"Task-based Controlled Assessment",,
7,7,2018-01-16T15:21:10Z,17,17,"Practical Examination",,
6,6,2018-01-16T15:21:10Z,16,16,"Practical Demonstration/Assignment",,
5,5,2018-01-16T15:21:10Z,15,15,"Oral Examination",,
4,4,2018-01-16T15:21:10Z,14,14,E-assessment,,
3,3,2018-01-16T15:21:10Z,13,13,"Aural Examination",,
2,2,2018-01-16T15:21:10Z,12,12,Coursework,,
1,1,2018-01-16T15:21:10Z,11,11,"Portfolio of Evidence",,
