index-entry-number,entry-number,entry-timestamp,key,territory,name,official-name,start-date,end-date
80,80,2016-12-16T13:10:16Z,ES-CE,ES-CE,Ceuta,Ceuta,,
79,79,2016-12-15T12:15:07Z,EH,EH,"Western Sahara","Western Sahara",,
78,78,2016-12-15T12:15:07Z,WF,WF,"Wallis and Futuna","Territory of the Wallis and Futuna Islands",,
77,77,2016-12-15T12:15:07Z,UM-79,UM-79,"Wake Island","Wake Island",,
76,76,2016-12-15T12:15:07Z,VI,VI,"United States Virgin Islands","Virgin Islands of the United States",,
75,75,2016-12-15T12:15:07Z,AE-UQ,AE-UQ,"Umm al-Quwain","Emirate of Umm al-Quwain",,
74,74,2016-12-15T12:15:07Z,TC,TC,"Turks and Caicos Islands","Turks and Caicos Islands",,
73,73,2016-12-15T12:15:07Z,SH-TA,SH-TA,"Tristan da Cunha","Tristan da Cunha",,
72,72,2016-12-15T12:15:07Z,TK,TK,Tokelau,Tokelau,,
71,71,2016-12-15T12:15:07Z,TW,TW,Taiwan,Taiwan,,
70,70,2016-12-15T12:15:07Z,SJ,SJ,"Svalbard and Jan Mayen","Svalbard and Jan Mayen",,
69,69,2016-12-15T12:15:07Z,GS,GS,"South Georgia and South Sandwich Islands","South Georgia and the South Sandwich Islands",,
68,68,2016-12-15T12:15:07Z,SX,SX,"Sint Maarten (Dutch part)","Sint Maarten",,
67,67,2016-12-15T12:15:07Z,BQ-SE,BQ-SE,"Sint Eustatius","Sint Eustatius",,
66,66,2016-12-15T12:15:07Z,AE-SH,AE-SH,Sharjah,"Emirate of Sharjah",,
65,65,2016-12-15T12:15:07Z,PM,PM,"Saint Pierre and Miquelon","Saint Pierre and Miquelon",,
64,64,2016-12-15T12:15:07Z,MF,MF,"Saint-Martin (French part)","Collectivity of Saint Martin",,
63,63,2016-12-15T12:15:07Z,SH-HL,SH-HL,"Saint Helena","Saint Helena",,
62,62,2016-12-15T12:15:07Z,BL,BL,"Saint Barthélemy","Saint Barthélemy",,
61,61,2016-12-15T12:15:07Z,BQ-SA,BQ-SA,Saba,Saba,,
60,60,2016-12-15T12:15:07Z,AE-RK,AE-RK,"Ras al-Khaimah","Emirate of Ras al-Khaimah",,
59,59,2016-12-15T12:15:07Z,RE,RE,Réunion,Réunion,,
58,58,2016-12-15T12:15:07Z,PR,PR,"Puerto Rico","Commonwealth of Puerto Rico",,
57,57,2016-12-15T12:15:07Z,PN,PN,"Pitcairn, Henderson, Ducie and Oeno Islands","Pitcairn, Henderson, Ducie and Oeno Islands",,
56,56,2016-12-15T12:15:07Z,UM-95,UM-95,"Palmyra Atoll","Palmyra Atoll",,
55,55,2016-12-15T12:15:07Z,PS,PS,"Occupied Palestinian Territories","The Occupied Palestinian Territories",,
54,54,2016-12-15T12:15:07Z,MP,MP,"Northern Mariana Islands","Commonwealth of the Northern Mariana Islands",,
53,53,2016-12-15T12:15:07Z,NF,NF,"Norfolk Island","Territory of Norfolk Island",,
52,52,2016-12-15T12:15:07Z,NU,NU,Niue,Niue,,
51,51,2016-12-15T12:15:07Z,NC,NC,"New Caledonia","New Caledonia",,
50,50,2016-12-15T12:15:07Z,UM-76,UM-76,"Navassa Island","Navassa Island",,
49,49,2016-12-15T12:15:07Z,MS,MS,Montserrat,Montserrat,,
48,48,2016-12-15T12:15:07Z,UM-71,UM-71,"Midway Islands","Midway Islands",,
47,47,2016-12-15T12:15:07Z,ES-ML,ES-ML,Melilla,Melilla,,
46,46,2016-12-15T12:15:07Z,YT,YT,Mayotte,Mayotte,,
45,45,2016-12-15T12:15:07Z,MQ,MQ,Martinique,Martinique,,
44,44,2016-12-15T12:15:07Z,MO,MO,Macao,"Macao Special Administrative Region",,
43,43,2016-12-15T12:15:07Z,UM-89,UM-89,"Kingman Reef","Kingman Reef",,
42,42,2016-12-15T12:15:07Z,UM-67,UM-67,"Johnston Atoll","Johnston Atoll",,
41,41,2016-12-15T12:15:07Z,JE,JE,Jersey,"Bailiwick of Jersey",,
40,40,2016-12-15T12:15:07Z,UM-86,UM-86,"Jarvis Island","Jarvis Island",,
39,39,2016-12-15T12:15:07Z,IM,IM,"Isle of Man","Isle of Man",,
38,38,2016-12-15T12:15:07Z,UM-84,UM-84,"Howland Island","Howland Island",,
37,37,2016-12-15T12:15:07Z,HK,HK,"Hong Kong","Hong Kong Special Administrative Region",,
36,36,2016-12-15T12:15:07Z,HM,HM,"Heard Island and McDonald Islands","Territory of Heard Island and McDonald Islands",,
35,35,2016-12-15T12:15:07Z,GG,GG,Guernsey,"Bailiwick of Guernsey",,
34,34,2016-12-15T12:15:07Z,GU,GU,Guam,"Territory of Guam",,
33,33,2016-12-15T12:15:07Z,GP,GP,Guadeloupe,Guadeloupe,,
32,32,2016-12-15T12:15:07Z,GL,GL,Greenland,Greenland,,
31,31,2016-12-15T12:15:07Z,GI,GI,Gibraltar,Gibraltar,,
30,30,2016-12-15T12:15:07Z,AE-FU,AE-FU,Fujairah,"Emirate of Fujairah",,
29,29,2016-12-15T12:15:07Z,TF,TF,"French Southern Territories","French Southern Territories",,
28,28,2016-12-15T12:15:07Z,PF,PF,"French Polynesia","French Polynesia",,
27,27,2016-12-15T12:15:07Z,GF,GF,"French Guiana","French Guiana",,
26,26,2016-12-15T12:15:07Z,FO,FO,"Faroe Islands","Faroe Islands",,
25,25,2016-12-15T12:15:07Z,FK,FK,"Falkland Islands","Falkland Islands",,
24,24,2016-12-15T12:15:07Z,AE-DU,AE-DU,Dubai,"Emirate of Dubai",,
23,23,2016-12-15T12:15:07Z,XXD,XXD,Dhekelia,"Sovereign Base Areas of Akrotiri and Dhekelia",,
22,22,2016-12-15T12:15:07Z,CW,CW,Curaçao,"Country of Curaçao",,
20,20,2016-12-15T12:15:07Z,CK,CK,"Cook Islands","Cook Islands",,
19,19,2016-12-15T12:15:07Z,CC,CC,"Cocos (Keeling) Islands","Territory of the Cocos (Keeling) Islands",,
18,18,2016-12-15T12:15:07Z,CX,CX,"Christmas Island","Territory of Christmas Island",,
17,17,2016-12-15T12:15:07Z,KY,KY,"Cayman Islands","Cayman Islands",,
16,16,2016-12-15T12:15:07Z,VG,VG,"British Virgin Islands","The Virgin Islands",,
15,15,2016-12-15T12:15:07Z,IO,IO,"British Indian Ocean Territory","The British Indian Ocean Territory",,
14,14,2016-12-15T12:15:07Z,BAT,BAT,"British Antarctic Territory","British Antarctic Territory",,
13,13,2016-12-15T12:15:07Z,BV,BV,"Bouvet Island","Bouvet Island",,
12,12,2016-12-15T12:15:07Z,BQ-BO,BQ-BO,Bonaire,Bonaire,,
11,11,2016-12-15T12:15:07Z,BM,BM,Bermuda,Bermuda,,
10,10,2016-12-15T12:15:07Z,UM-81,UM-81,"Baker Island","Baker Island",,
9,9,2016-12-15T12:15:07Z,AW,AW,Aruba,Aruba,,
8,8,2016-12-15T12:15:07Z,AQ,AQ,Antarctica,Antarctica,,
7,7,2016-12-15T12:15:07Z,AI,AI,Anguilla,Anguilla,,
6,6,2016-12-15T12:15:07Z,AS,AS,"American Samoa","Territory of American Samoa",,
5,5,2016-12-15T12:15:07Z,AX,AX,"Åland Islands","Åland Islands",,
4,4,2016-12-15T12:15:07Z,XQZ,XQZ,Akrotiri,"Sovereign Base Areas of Akrotiri and Dhekelia",,
3,3,2016-12-15T12:15:07Z,AE-AJ,AE-AJ,Ajman,"Emirate of Ajman",,
2,2,2016-12-15T12:15:07Z,SH-AC,SH-AC,Ascension,"Ascension Island",,
1,1,2016-12-15T12:15:07Z,AE-AZ,AE-AZ,"Abu Dhabi","Emirate of Abu Dhabi",,
